#OTU ID	984N2	948N2	954P	973P2	981P	985P	951N	962P	706C	970P2	947N2	952P2	971P2	948N	978P2	922C2	739N	921C2	950N2	742P	701C	702C	919C	980N	960N2	920C	960N	988P2	972P	923C	705C	929C2	947N	958P2	922C	953P	706C2	918C	742P2	702C2	950N	990P2	737P	926C2	927C2	735P2	741P	732N2	990P	970P	975N	967N	917C	958P	739N2	971P	983N2	743P	983N	957P2	928C	740P	985P2	988P	918C2	924C	929C	951N2	987P	949N2	923C2	963P	916C2	982N	972P2	701C2	949N	966N	963P2	979N2	955N2	926C	952P	925C2	924C2	732N	921C	705C2	956N	986N	736N	741P2	928C2	956N2	930C	989N	736N2	986N2	919C2	981P2	955N	925C	962P2	734N	957P	978P	737P2	744P2	975N2	927C	973P	744P	989N2	735P	954P2	953P2	916C	984N
b6c3f6af32f373b976715e67b4c5a01f	42	0	16	11	0	0	43	16	0	194	54	0	0	0	65	133	0	74	0	0	45	0	0	0	0	66	0	22	57	35	0	0	183	44	0	5	0	0	0	28	28	0	0	0	0	45	38	0	0	0	460	24	39	0	0	0	0	164	289	0	120	0	0	9	24	0	0	13	48	0	60	20	0	0	48	0	0	132	19	34	0	0	19	212	0	28	78	0	0	0	0	103	65	0	39	0	9	0	170	0	0	0	35	96	0	0	0	0	186	6	22	0	0	0	0	0	3	0
14046a6b2a3f753249666f1140fecd38	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	4	0	0	0	14	0	0	0	0	0	0	0	0	0	17	0	0	0	93	0	0	0	0	0	0	0	0	0	0	12
16a5b16051eaf754293fbcbf705486da	40	0	0	0	0	0	0	1	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	63	0	0	0	17	0	0	3	0	0	31	38	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	215	0	0	0	32	0	0	0	0	0	0	93	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	9
bebbe0dfc524ca37040a5b317c1506fd	40	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	189	0	0	0	89	0	0	0	0	0	0	114	0	0	0	0	0	0	16	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1ab7f0860f48e14d2150fa5c85b5c36c	40	0	231	0	0	14	7	27	8	49	8	36	0	17	71	28	0	126	0	3	113	1	5	17	0	242	0	9	6	0	29	10	5	0	9	20	0	298	0	5	13	1	39	34	19	35	9	22	5	218	53	168	87	0	40	24	0	134	593	0	214	44	43	38	64	14	26	6	8	2	23	7	0	4	108	13	15	19	26	16	0	0	0	0	0	3	4	26	13	0	1	15	100	16	0	272	0	50	394	0	0	0	0	13	105	51	23	0	3	101	0	0	16	718	0	98	272	68
9cc0c2da616ad83715a49120c0902fa3	37	0	5	0	0	0	0	0	0	0	0	3	7	0	2	124	0	0	22	9	0	4	0	0	0	7	0	7	0	0	0	0	0	7	3	0	0	0	0	0	13	0	0	11	14	26	10	10	0	0	0	0	0	11	0	0	0	8	10	0	0	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	11	8	0	0	0	0	0	8	0	0	0	0	10	0	11	0	2	0	0	0	0	0	87	0	0	0	9	0	0	0	0	0	13	0	2	1	0	0	0	10	0	9
a1f7397b9c095fb5a38b6eb489465788	36	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	59	0	0	0	52	0	0	0	0	0	0	170	0	0	0	0	0	0	46	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ceb387b883def4d72eeacd0bc480288	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	11
6990af62b342cc12938cb8ea67810c2d	35	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	48	0	0	0	0	0	0
685220efb7f96df42f6b3f31bc422fee	35	0	0	19	0	0	8	0	1	0	0	11	0	0	10	0	2	0	0	11	0	0	1	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	0	15	0	0	4	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	12	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	5	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1
